url,title,brand,weight,price,currency,availability,description,ingredients,warnings,breadcrumbs,images,uniq_id,scraped_at
https://www.walgreens.com/store/c/nature's-way-biotin-forte-tablets/ID=prod6153675-product,Nature's Way Biotin Forte Tablets,Nature's Way,60.0EA,$12.99,USD,InStock,"Maintains healthy hair, skin, & nails Supports muscle tissue Vegetarian formula","<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">cellulose, sodium croscarmellose, magnesium stearate, silica, hypromellose, glycerin</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""111"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""112"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""113"">Warnings</h2></a><div class=""inner"" data-reactid=""114""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""115""><div data-reactid=""116"">If you are pregnant, nursing, or taking any medications, consult a healthcare professional before use. Keep out of reach of children.</div><div data-reactid=""117""></div><!-- react-text: 118 --><!-- /react-text --></div></div></li>",Home/Shop/Vitamins & Supplements/Supplements/Biotin,pics.drugstore.com/prodimg/355567/900.jpg~pics.drugstore.com/prodimg/355567/2_900.jpg~pics.drugstore.com/prodimg/355567/3_900.jpg~pics.drugstore.com/prodimg/355567/4_900.jpg~pics.drugstore.com/prodimg/355567/5_900.jpg~pics.drugstore.com/prodimg/355567/6_900.jpg,308f897b-dc36-5e1f-8721-b9e33b1394e5,07/01/2022 23:58:35
https://www.walgreens.com/store/c/drive-medical-multi-ply-dynamic-elite-pressure-redistribution-foam-mattress-80x36x6-inch/ID=prod6254109-product,Drive Medical Multi-Ply Dynamic Elite Pressure Redistribution Foam Mattress 80x36x6 inch Blue,Drive Medical,1.0ea,$399.99,USD,InStock,Simple pressure redistribution  Comfortable high-density foam  Allows air to continuously pass through,None,None,Home/Shop/Home Health Care Solutions/Bedding & Accessories/Bed Accessories,pics.drugstore.com/prodimg/524473/900.jpg~pics.drugstore.com/prodimg/524473/2_900.jpg~pics.drugstore.com/prodimg/524473/3_900.jpg,3bf7de12-f895-5fcb-9ddd-714bc62cddcf,07/01/2022 23:58:35
"https://www.walgreens.com/store/c/glaceau-vitaminwater,-orange/ID=prod6061569-product","Glaceau Vitaminwater, Orange",Glaceau,20.0oz,,USD,InStock,Naturally sweetened and zero calories With electrolytes and natural flavors Excellent source of C and B vitamins,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Reverse Osmosis Water, Erythritol, Less than 0.5% of: Vitamins C, E, B3, B5, B6 and B12, Electrolytes, Citric Acid, Gum Acacia, Glycerol Ester of Rosin, Natural Flavors, Stevia Leaf Extract, Phosphoric Acid, Sorbitol, Beta Carotene (for Color)</span></div></div></div></div></div></div></li>",None,Home/Shop/Grocery/Beverages/Sports Drinks,pics.drugstore.com/prodimg/419252/900.jpg~pics.drugstore.com/prodimg/419252/2_900.jpg~pics.drugstore.com/prodimg/419252/3_900.jpg~pics.drugstore.com/prodimg/419252/4_900.jpg,2c67463f-7e8c-5250-9355-bc5115219336,07/01/2022 23:58:35
https://www.walgreens.com/store/c/essie-nail-polish/ID=prod6396557-product,"essie Nail Polish, After School Boy Blazer",essie,0.46fl oz,$9.00,USD,InStock,Academy blue lacquer Prep school chic You&#39;re back in blue-black,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, TOSYLAMIDE/EPOXY RESIN, TRIMETHYL PENTANYL DIISOBUTYRATE, ISOPROPYL ALCOHOL, TRIBENZOIN, STEARALKONIUM HECTORITE, ACETYLATED HYDROGENATED CASTOR GLYCERIDE, SUCROSE ACETATE ISOBUTYRATE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, SYNTHETIC FLUORPHLOGOPITE, STEARALKONIUM BENTONITE, BENZOPHENONE-1, BARIUM SULFATE, SILICA, DIACETONE ALCOHOL, ALUMINUM CALCIUM SODIUM SILICATE, CITRIC ACID, CALCIUM ALUMINUM BOROSILICATE, COLOPHONIUM / ROSIN / COLOPHANE, ALUMINA, DIMETHICONE, TIN OXIDE, CALCIUM SODIUM BOROSILICATE, AQUA / WATER / EAU, ALUMINUM HYDROXIDE, TRIETHOXYCAPRYLYLSILANE, TALC, MAY CONTAIN / PEUT CONTENIR: CI 77891 / TITANIUM DIOXIDE, MICA, CI 77491, CI 77499 / IRON OXIDES, CI 77510 / FERRIC AMMONIUM FERROCYANIDE, CI 77000 / ALUMINUM POWDER, CI 19140 / YELLOW 5 LAKE, CI 77266 / BLACK 2, CI 77007 / ULTRAMARINES, CI 15850 / RED 7 LAKE, CI 15850 / RED 6 LAKE, CI 15880 / RED 34 LAKE, CI 77742 / MANGANESE VIOLET, CI 77288 / CHROMIUM OXIDE GREENS, CI 77510 / FERRIC FERROCYANIDE, CI 73360 / RED 30 LAKE, CI 42090 / BLUE 1 LAKE</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""26"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""27"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""28"">Warnings</h2></a><div class=""inner"" data-reactid=""29""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""30""><div data-reactid=""31"">Caution: keep from heat or flame.</div><div data-reactid=""32""></div><!-- react-text: 33 --><!-- /react-text --></div></div></li>",Home/Shop/Beauty/Nails/Nail Polish,pics.drugstore.com/prodimg/532446/900.jpg~pics.drugstore.com/prodimg/532446/2_900.jpg~pics.drugstore.com/prodimg/532446/3_900.jpg~pics.drugstore.com/prodimg/532446/4_900.jpg~pics.drugstore.com/prodimg/532446/5_900.jpg~pics.drugstore.com/prodimg/532446/6_900.jpg,03e1a2b3-9fcd-5d43-92ae-e4487644ba33,07/01/2022 23:58:36
https://www.walgreens.com/store/c/nexcare-waterproof-clear-bandages-1-1/16in-x-2-1/4in/ID=prod5934005-product,Nexcare Waterproof Clear Bandages 1 1/16in x 2 1/4in,Nexcare Waterproof,20.0ea,$3.29,USD,OutofStock,"Stays on in water &#38; keeps water out Clear, breathable material Easy one hand application",None,"<li class="""" data-reactid=""15"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Warnings</h2></a><div class=""inner"" data-reactid=""18""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""19""><div data-reactid=""20""><strong>The Packaging of This Product Contains Natural Rubber Latex Which May Cause Allergic Reactions.</strong>.</div><div data-reactid=""21""></div><!-- react-text: 22 --><!-- /react-text --></div></div></li>",Home/Shop/Medicines & Treatments/First Aid/Bandages & Bandaging Supplies,pics.drugstore.com/prodimg/219815/900.jpg~pics.drugstore.com/prodimg/219815/2_900.jpg~pics.drugstore.com/prodimg/219815/3_900.jpg,56d69161-2561-5241-b2c1-c4cbc35696ac,07/01/2022 23:58:37
https://www.walgreens.com/store/c/cesar-canine-cuisine-dog-food/ID=prod1478872-product,Cesar Canine Cuisine Dog Food,Cesar,3.5Ounces,4/$6.00 or 1/$1.89,USD,InStock,Guaranteed to tempt the fussiest eater Meets nutritional levels for maintenance,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Water, Beef By-Products, Liver, Meat By-Products, Beef, Chicken, Chicken By-Products, Calcium Carbonate, Added Color, Sodium Tripolyphosphate, Carrageenan, Potassium Chloride, Xanthan Gum, Magnesium Proteinate, Dried Yam, Natural Flavor, Salt, Erythorbic Acid, Porterhouse Steak Flavor, Guar Gum, Zinc Sulfate, Vitamin E, Monocalcium Phosphate, Sodium Nitrite, Copper Sulfate, d-Calcium Pantothenate, Thiamine Mononitrate (Vitamin B1), Vitamin A Supplement, Vitamin D3 Supplement</span></div></div></div></div></div></div></li>",None,Home/Shop/Pet/Dog Supplies/Dog Food,https://pics.drugstore.com/prodimg/444062/450.jpg,f3794de0-575a-56b6-8ec3-599429533d6a,07/01/2022 23:58:38
https://www.walgreens.com/store/c/laci-le-beau-super-dieter's-tea-bags-cinnamon-spice/ID=prod6044487-product,Laci Le Beau Super Dieter's Tea Bags Cinnamon Spice,Laci Le Beau,60.0ea,$9.99,USD,InStock,Supports weight loss efforts Helps eliminate impurities #1 selling dieter&#39;s tea,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Cinnamon Bark (Cinnamomum), Cinnamon Spice with other Natural Flavors, Orange Peel (Citrus sinensis), Marshmallow Root (Althaea officinalis), Eleuthero Root (Eleutherococcus senticosus), Licorice Root (Glycyrrhiza glabra), Papaya Leaf (Carica papaya), Chrysanthemum Flower (Chrysanthemum morifolium), Japanese Honeysuckle Flower (Lonicera japonica)</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""66"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""67"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""68"">Warnings</h2></a><div class=""inner"" data-reactid=""69""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""70""><div data-reactid=""71""><p>This product contains Senna. Read and follow directions carefully. Do not exceed 1 serving ( 1 tea bag) in any 24-hour period. Do not take this product for more than 10 days unless directed by a doctor. Not recommended for children under 12. Do not use if you have or develop diarrhea, loose stools, or abdominal pain because Senna may worsen these conditions and be harmful to your health. Consult your physician if you have frequent diarrhea or if you are pregnant, nursing, taking medication or have a medical condition.  </p></div><div data-reactid=""72""></div><!-- react-text: 73 --><!-- /react-text --></div></div></li>","Home/Shop/Grocery/Beverages/Coffee, Tea & Cocoa",pics.drugstore.com/prodimg/72841/900.jpg~pics.drugstore.com/prodimg/72841/2_900.jpg,e9a5ce6c-1cf1-54bb-b13e-f799cdebabd3,07/01/2022 23:58:39
"https://www.walgreens.com/store/c/9-elements-all-purpose-cleaner,-lemon-multi-surface-cleaning-vinegar-spray/ID=300414440-product","9 Elements All Purpose Cleaner, Lemon Multi Surface Cleaning Vinegar Spray",9 Elements,18.0oz,$5.99,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">Water, Plant Based Water Softener: Sodium Citrate, Plant Based Cleaning Agent: C12-16 Pareth, Vinegar, Lemon Essential Oil: Fragrances, Plant Based Bufferr: Sodium Acetate, Plant Based Cleanser: Citric Acid</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""24"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""25"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""26"">Warnings</h2></a><div class=""inner"" data-reactid=""27""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""28""><div data-reactid=""29""><p>Causes eye irritation. Avoid contact with eyes. </p>
<p>KEEP OUT OF REACH OF CHILDREN. </p>
<p>FIRST AID: </p>
<p>IF IN EYES, rinse thoroughly with water. If irritation persists, call a physician. </p>
<p>IF SWALLOWED, drink a glassful of water. Call a physician or poison control center - do not induce vomiting unless they tell you to do so. Have the product container or label with you when calling or going for treatment. </p>
<p>DO NOT mix with bleach or other household cleaners.</p></div><div data-reactid=""30""></div><!-- react-text: 31 --><!-- /react-text --></div></div></li>",Home/Shop/Household Essentials/Cleaning Supplies/All Purpose Cleaner,pics.drugstore.com/prodimg/635544/900.jpg~pics.drugstore.com/prodimg/635544/2_900.jpg~pics.drugstore.com/prodimg/635544/3_900.jpg~pics.drugstore.com/prodimg/635544/4_900.jpg~pics.drugstore.com/prodimg/635544/5_900.jpg~pics.drugstore.com/prodimg/635544/6_900.jpg~pics.drugstore.com/prodimg/635544/7_900.jpg~pics.drugstore.com/prodimg/635544/8_900.jpg,f6f9a9d8-3e41-51ac-bdab-af57bf06c5b0,07/01/2022 23:58:40
https://www.walgreens.com/store/c/walgreens-oral-care-kit/ID=300397009-product,Walgreens Oral Care Kit,Walgreens,1.0ea,$9.49,USD,InStock,,None,"<li class="""" data-reactid=""13"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Warnings</h2></a><div class=""inner"" data-reactid=""16""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""17""><div data-reactid=""18""><ul>
<li>Do not mix old and new batteries.</li>
<li>Replace only with AA alkaline batteries.</li>
<li>Remove exhausted batteries from the toothbrush immediately.</li>
<li>Remove the batteries from product during prolonged periods of non-use.</li>
<li>Dispose of batteries safely. Do not attempt to burn them. Use collection points where available.</li>
<li>Not intended for children age 3 and under.</li></ul></div><div data-reactid=""19""></div><!-- react-text: 20 --><!-- /react-text --></div></div></li>","Home/Shop/Personal Care/Oral Care/Electric Toothbrushes, Water Flossers & Replacement Heads",pics.drugstore.com/prodimg/618096/900.jpg~pics.drugstore.com/prodimg/618096/2_900.jpg,a54271ce-dcff-5407-ac72-e5fd18c19978,07/01/2022 23:58:41
https://www.walgreens.com/store/c/sun-drop-diet-soda/ID=prod6295866-product,Sun Drop Diet Soda,Sun Drop,20.0oz,,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">Carbonated Water, Contains less than 2% of: Citric Acid, Orange Juice Concentrate, Aspartame, Sodium Citrate, Sodium Benzoate, Salt, Caffeine, Natural Flavors, Acacia Gum, Yellow 5, Ester Gum, Brominated Vegetable Oil</span></div></div></div></div></div></div></li>",None,Home/Shop/Grocery/Beverages/Soda,pics.drugstore.com/prodimg/582202/900.jpg~pics.drugstore.com/prodimg/582202/2_900.jpg,ff4306fb-6ae0-596f-b12b-aaf9db56cb11,07/01/2022 23:58:42
"https://www.walgreens.com/store/c/jergens-face-moisturizer-self-tanner,-spf-20/ID=prod5846380-product","Jergens Face Moisturizer Self Tanner, SPF 20 Medium toTan",Jergens,2.0oz,$10.79,USD,InStock,"Helps prevent sunburn  Great color without odor   Fabulous, natural-looking color","<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Active Ingredients: </span><span data-reactid=""26"">Avobenzone - 1.25 % (Sunscreen), Octisalate - 5 % (Sunscreen), Octocrylene - 1.1 % (Sunscreen)</span></div></div><div data-reactid=""27""><div data-reactid=""28""><span data-reactid=""29"">Inactive Ingredients: </span><span data-reactid=""30"">WATER, DIHYDROXYACETONE, GLYCERIN, ALUMINUM STARCH OCTENYLSUCCINATE, DICAPRYLYL ETHER, GLYCERYL STEARATE, POLYACRYLAMIDE, BEHENYL ALCOHOL, C12-15 ALKYL BENZOATE, DIMETHICONE, PHENYL TRIMETHICONE, PEG-100 STEARATE, C13-14 ISOPARAFFIN, CETYL ALCOHOL, DIETHYLHEXYL 2, 6-NAPHTHALATE, STEARETH-2, ERYTHRULOSE, FRAGRANCE, XANTHAN GUM, LAURETH-7, CITRIC ACID, TOCOPHERYL ACETATE, ZEA MAYS (CORN) STARCH, METHYLPARABEN, ETHYLPARABEN, PROPYLPARABEN, CARAMEL</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""31"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""32"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""33"">Warnings</h2></a><div class=""inner"" data-reactid=""34""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""35""><div data-reactid=""36""><strong>Skin Cancer/Skin Aging Alert: </strong>Spending time in the sun increases your risk of skin cancer and early skin aging. This product has been shown only to help prevent sunburn, <strong>not</strong> skin cancer or early skin aging. <strong>For external use only.</strong> <strong>Do not use</strong> on damaged or broken skin. <strong>When using this product</strong> keep out of eyes. Rinse with water to remove. <strong>Stop use and ask a doctor if</strong> rash occurs. <strong>Keep out of reach of children. </strong>If swallowed, get medical help or contact a Poison Control Center right away.</div><div data-reactid=""37""></div><!-- react-text: 38 --><!-- /react-text --></div></div></li>",Home/Shop/Beauty/Sun Care/Self Tanners,pics.drugstore.com/prodimg/214175/900.jpg~pics.drugstore.com/prodimg/214175/2_900.jpg~pics.drugstore.com/prodimg/214175/3_900.jpg~pics.drugstore.com/prodimg/214175/4_900.jpg~pics.drugstore.com/prodimg/214175/5_900.jpg~pics.drugstore.com/prodimg/214175/6_900.jpg,804dd94c-5e71-5025-b8d8-9e2c0c196017,07/01/2022 23:58:43
